popularity,races,wins,win_rate,win_ROI,place_hit_rate,place_ROI,sample_warning
1番人気,235,83,0.35319148936170214,80.34042553191489,0.6893617021276596,85.7872340425532,
2～3番人気,129,22,0.17054263565891473,74.57364341085271,0.5038759689922481,75.96899224806202,
4～6番人気,46,3,0.06521739130434782,47.17391304347826,0.2608695652173913,71.95652173913044,
7番人気以下,22,0,0,0.0,0.09090909090909091,72.27272727272728,LOW SAMPLE
