odds,races,wins,win_rate,win_ROI,place_hit_rate,place_ROI,sample_warning
10.0～19.9,73,41,0.5616438356164384,89.45205479452055,0.821917808219178,90.68493150684932,
20.0～,359,77,0.21448467966573817,74.01114206128133,0.5041782729805014,73.31476323119777,
