month,races,top1_win_rate,win_ROI,place_ROI
2026-07,288,0.2743055555555556,78.47222222222221,77.01388888888889
2026-08,144,0.2777777777777778,75.13888888888889,80.34722222222223
TOTAL,432,0.27546296296296297,77.36111111111111,78.125
