racecourse,races,wins,win_rate,win_ROI,place_hit_rate,place_ROI,sample_warning
中京,72,22,0.3055555555555556,83.88888888888889,0.6805555555555556,87.91666666666667,
函館,72,22,0.3055555555555556,80.41666666666667,0.5555555555555556,75.97222222222221,
小倉,72,18,0.25,87.08333333333333,0.5694444444444444,83.75,
新潟,72,11,0.1527777777777778,38.611111111111114,0.4166666666666667,52.22222222222223,
札幌,72,25,0.3472222222222222,100.41666666666667,0.6388888888888888,90.69444444444444,
福島,72,21,0.2916666666666667,73.75,0.5555555555555556,78.19444444444444,
