margin_bin,races,wins,win_rate,win_ROI,place_hit_rate,place_ROI,sample_warning
0,230,56,0.24347826086956523,61.608695652173914,0.5391304347826087,73.95652173913044,
0.81+,202,53,0.2623762376237624,78.91089108910892,0.5792079207920792,83.06930693069306,
