popularity,races,wins,win_rate,win_ROI,place_hit_rate,place_ROI,sample_warning
1番人気,231,87,0.37662337662337664,83.54978354978356,0.6926406926406926,86.14718614718615,
2～3番人気,128,18,0.140625,57.34375000000001,0.46875,73.046875,
4～6番人気,51,4,0.0784313725490196,68.03921568627452,0.4117647058823529,89.01960784313725,
7番人気以下,22,0,0,0.0,0,0.0,LOW SAMPLE
