month,races,top1_win_rate,win_ROI,place_ROI
2026-07,288,0.2777777777777778,78.40277777777777,76.18055555555556
2026-08,144,0.2847222222222222,78.05555555555556,80.48611111111111
TOTAL,432,0.2800925925925926,78.28703703703704,77.61574074074075
