odds,races,wins,win_rate,win_ROI,place_hit_rate,place_ROI,sample_warning
10.0～19.9,71,40,0.5633802816901409,89.43661971830986,0.8169014084507042,90.14084507042254,
20.0～,361,74,0.20498614958448755,71.49584487534626,0.4986149584487535,72.21606648199446,
