popularity,races,wins,win_rate,win_ROI,place_hit_rate,place_ROI,sample_warning
1番人気,238,90,0.37815126050420167,85.46218487394958,0.7016806722689075,86.97478991596638,
2～3番人気,127,21,0.16535433070866143,66.53543307086615,0.47244094488188976,74.33070866141732,
4～6番人気,44,4,0.09090909090909091,77.95454545454545,0.3409090909090909,69.31818181818183,
7番人気以下,23,0,0,0.0,0,0.0,LOW SAMPLE
