popularity,races,wins,win_rate,win_ROI,place_hit_rate,place_ROI,sample_warning
1番人気,236,89,0.3771186440677966,84.91525423728814,0.6864406779661016,86.48305084745763,
2～3番人気,127,19,0.14960629921259844,59.21259842519685,0.4566929133858268,70.23622047244095,
4～6番人気,44,3,0.06818181818181818,54.31818181818182,0.2727272727272727,54.77272727272727,
7番人気以下,25,0,0,0.0,0.16,116.8,LOW SAMPLE
