margin_bin,races,wins,win_rate,win_ROI,place_hit_rate,place_ROI,sample_warning
0,22,4,0.18181818181818182,36.81818181818181,0.5454545454545454,63.18181818181819,LOW SAMPLE
0.81+,28,6,0.21428571428571427,45.714285714285715,0.4642857142857143,49.642857142857146,LOW SAMPLE
