odds,races,wins,win_rate,win_ROI,place_hit_rate,place_ROI,sample_warning
10.0～19.9,11,5,0.45454545454545453,73.63636363636363,0.7272727272727273,79.0909090909091,LOW SAMPLE
20.0～,39,4,0.10256410256410256,24.102564102564102,0.41025641025641024,44.871794871794876,
